Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TT3_11_21,-1309.886,164.12,1.278535548,103.7810477,364384.3772,141349.0205,,-1312.726,164.12,1.278548709,103.7810257,364381.9396,141350.4768,,-1319.322,164.12,1.278579277,103.7809749,364376.278,141353.859,,-1314.25,164.12,1.278555772,103.781014,364380.6315,141351.2582
TT3_11_22,-1316.445,164.12,1.278565944,103.7809971,364378.7474,141352.3838,,-1319.285,164.12,1.278579106,103.7809751,364376.3098,141353.84,,-1325.881,164.12,1.278609674,103.7809242,364370.6482,141357.2222,,-1320.809,164.12,1.278586169,103.7809634,364375.0017,141354.6214
TT3_11_23,-1322.9673,164.12,1.278596171,103.7809467,364373.1491,141355.7281,,-1325.8073,164.12,1.278609333,103.7809248,364370.7115,141357.1844,,-1332.4033,164.12,1.278639901,103.7808739,364365.0499,141360.5666,,-1327.3313,164.12,1.278616395,103.7809131,364369.4034,141357.9658
TT3_11_24,-1329.5262,164.12,1.278626567,103.7808961,364367.5194,141359.0913,,-1332.3662,164.12,1.278639729,103.7808742,364365.0818,141360.5475,,-1338.9622,164.12,1.278670297,103.7808233,364359.4203,141363.9297,,-1333.8902,164.12,1.278646792,103.7808624,364363.7737,141361.329
TT3_11_25,-1336.056,164.12,1.278656829,103.7808457,364361.9147,141362.4395,,-1338.896,164.12,1.27866999,103.7808238,364359.4771,141363.8958,,-1345.492,164.12,1.278700559,103.7807729,364353.8155,141367.278,,-1340.42,164.12,1.278677053,103.7808121,364358.169,141364.6772
TT3_11_26,-1342.6153,164.12,1.278687227,103.7807951,364356.2847,141365.8029,,-1345.4553,164.12,1.278700389,103.7807732,364353.847,141367.2592,,-1352.0513,164.12,1.278730957,103.7807223,364348.1855,141370.6413,,-1346.9793,164.12,1.278707451,103.7807615,364352.5389,141368.0406
TT3_11_27,-1349.1703,164.12,1.278717605,103.7807445,364350.6583,141369.1641,,-1352.0103,164.12,1.278730767,103.7807226,364348.2207,141370.6203,,-1358.6063,164.12,1.278761335,103.7806717,364342.5591,141374.0025,,-1353.5343,164.12,1.27873783,103.7807109,364346.9126,141371.4018
TT3_11_28,-1355.5289,164.12,1.278747073,103.7806955,364345.2006,141372.4245,,-1358.3689,164.12,1.278760235,103.7806736,364342.7629,141373.8808,,-1364.9649,164.12,1.278790803,103.7806227,364337.1014,141377.2629,,-1359.8929,164.12,1.278767298,103.7806618,364341.4548,141374.6622
TT3_11_29,-1362.0591,164.12,1.278777336,103.7806451,364339.5955,141375.773,,-1364.8991,164.12,1.278790498,103.7806232,364337.1579,141377.2292,,-1371.4951,164.12,1.278821066,103.7805723,364331.4963,141380.6114,,-1366.4231,164.12,1.278797561,103.7806114,364335.8498,141378.0107
TT3_11_30,-1368.618,164.12,1.278807733,103.7805945,364333.9658,141379.1361,,-1371.458,164.12,1.278820894,103.7805726,364331.5282,141380.5924,,-1378.054,164.12,1.278851463,103.7805217,364325.8666,141383.9746,,-1372.982,164.12,1.278827957,103.7805608,364330.2201,141381.3738
TT3_11_31,-1375.1401,164.12,1.278837958,103.7805442,364328.3677,141382.4804,,-1377.9801,164.12,1.27885112,103.7805223,364325.93,141383.9367,,-1384.5761,164.12,1.278881688,103.7804714,364320.2685,141387.3188,,-1379.5041,164.12,1.278858183,103.7805105,364324.622,141384.7181
TT3_11_32,-1381.8993,164.12,1.278869283,103.780492,364322.5661,141385.9463,,-1384.7393,164.12,1.278882445,103.7804701,364320.1284,141387.4025,,-1391.3353,164.12,1.278913013,103.7804192,364314.4669,141390.7847,,-1386.2633,164.12,1.278889507,103.7804583,364318.8203,141388.184
TT3_11_33,-1388.4292,164.12,1.278899545,103.7804416,364316.9613,141389.2946,,-1391.2692,164.12,1.278912706,103.7804197,364314.5236,141390.7508,,-1397.8652,164.12,1.278943275,103.7803688,364308.8621,141394.133,,-1392.7932,164.12,1.278919769,103.780408,364313.2155,141391.5323
TT3_11_34,-1394.9879,164.12,1.27892994,103.780391,364311.3318,141392.6576,,-1397.8279,164.12,1.278943102,103.7803691,364308.8941,141394.1139,,-1404.4239,164.12,1.27897367,103.7803182,364303.2326,141397.4961,,-1399.3519,164.12,1.278950165,103.7803573,364307.586,141394.8953
TT3_11_35,-1401.5461,164.12,1.278960333,103.7803404,364305.7027,141396.0204,,-1404.3861,164.12,1.278973495,103.7803185,364303.265,141397.4767,,-1410.9821,164.12,1.279004063,103.7802676,364297.6035,141400.8589,,-1405.9101,164.12,1.278980558,103.7803067,364301.9569,141398.2581
TT3_11_36,-1408.178,164.12,1.278991068,103.7802892,364300.0103,141399.421,,-1411.018,164.12,1.279004229,103.7802673,364297.5726,141400.8773,,-1417.614,164.12,1.279034798,103.7802164,364291.9111,141404.2595,,-1412.542,164.12,1.279011292,103.7802556,364296.2646,141401.6587
TT3_11_37,-1414.238,164.12,1.279019152,103.7802425,364294.8088,141402.5284,,-1417.078,164.12,1.279032314,103.7802206,364292.3712,141403.9846,,-1423.674,164.12,1.279062882,103.7801697,364286.7096,141407.3668,,-1418.602,164.12,1.279039376,103.7802088,364291.0631,141404.7661
TU1_00_1,-1470.306,19.38409,1.27815497644098,103.779143436938,364172.468760761,141307.046846811,,-1473.146,19.38409,1.27816813784326,103.779121523966,364170.031133278,141308.503075818,,-1479.706,19.38409,1.27819853946547,103.779070907025,364164.400439015,141311.866830334,,-1474.606,19.38409,1.2781749043823,103.77911025807,364168.77790042,141309.251752171
TU1_00_2,-1476.824,19.38587,1.27818519723261,103.779093152174,364166.875019233,141310.390591775,,-1479.664,19.38587,1.27819835863443,103.779071239201,364164.437391721,141311.846820834,,-1486.224,19.38587,1.27822876025558,103.779020622259,364158.806697395,141315.210575471,,-1481.124,19.38587,1.27820512517324,103.779059973305,364163.184158847,141312.595497214
TU1_00_3,-1483.377,19.38503,1.27821555952519,103.779042585997,364161.249971648,141313.749995619,,-1486.217,19.38503,1.27822872092655,103.779020673024,364158.812344109,141315.206224731,,-1492.777,19.38503,1.27825912254664,103.778970056081,364153.181649716,141318.56997949,,-1487.677,19.38503,1.27823548746512,103.779009407128,364157.559111222,141315.954901138
TU1_00_4,-1489.93,19.38419,1.27824592125099,103.778992020762,364155.625028774,141317.109336992,,-1492.77,19.38419,1.27825908265189,103.778970107788,364153.187401206,141318.565566156,,-1499.33,19.38419,1.27828948427092,103.778919490844,364147.556706748,141321.929321037,,-1494.23,19.38419,1.27826584919023,103.778958841892,364151.934168306,141319.31424259
TU1_00_5,-1496.456,19.39938,1.27827628356729,103.778941735605,364150.031251172,141320.468729068,,-1499.296,19.39938,1.27828944496773,103.778919822631,364147.593623578,141321.924958284,,-1505.856,19.39938,1.27831984658571,103.778869205685,364141.962929053,141325.288713286,,-1500.756,19.39938,1.27829621150583,103.778908556734,364146.34039066,141322.673634745
TU1_00_6,-1503.009,19.39854,1.27830664584188,103.778891169416,364144.406202413,141323.828131639,,-1505.849,19.39854,1.27831980724186,103.778869256442,364141.96857479,141325.284360908,,-1512.409,19.39854,1.27835020885878,103.778818639495,364136.337880201,141328.648116031,,-1507.309,19.39854,1.27832657377973,103.778857990545,364140.715341858,141326.033037396
TU1_00_7,-1509.554,19.38428,1.27833686660239,103.778840603624,364138.781190447,141327.171889218,,-1512.394,19.38428,1.27835002800192,103.778818690649,364136.343562794,141328.62811854,,-1518.954,19.38428,1.27838042961777,103.778768073702,364130.712868142,141331.991873785,,-1513.854,19.38428,1.27835679453955,103.778807424752,364135.090329849,141329.376795055
TU1_00_8,-1516.107,19.38344,1.27836722832396,103.778790038384,364133.156247315,141330.531231076,,-1518.947,19.38344,1.27838038972302,103.778768125409,364130.718619634,141331.98746045,,-1525.507,19.38344,1.27841079133781,103.77871750846,364125.087924914,141335.351215817,,-1520.407,19.38344,1.27838715626042,103.778756859511,364129.465386674,141332.736136992
TU1_00_9,-1522.625,19.38522,1.27839744910821,103.778739753612,364127.56250533,141333.874976885,,-1525.465,19.38522,1.27841061050682,103.778717840636,364125.124877623,141335.331206311,,-1532.025,19.38522,1.27844101212056,103.778667223686,364119.494182837,141338.694961799,,-1526.925,19.38522,1.27841737704398,103.778706574738,364123.871644648,141336.07988288
TU1_00_10,-1529.186,19.39779,1.27842795234068,103.778689187971,364121.937525208,141337.249964099,,-1532.026,19.39779,1.27844111373883,103.778667274995,364119.499897472,141338.706193578,,-1538.586,19.39779,1.27847151535151,103.778616658044,364113.869202623,141342.069949188,,-1533.486,19.39779,1.27844788027575,103.778656009097,364118.246664482,141339.454870175
TU1_00_11,-1535.739,19.39695,1.27845831460997,103.778638621777,364116.312476126,141340.609367277,,-1538.579,19.39695,1.27847147600767,103.7786167088,364113.874848358,141342.065596809,,-1545.139,19.39695,1.27850187761928,103.778566091847,364108.244153444,141345.42935254,,-1540.039,19.39695,1.27847824254435,103.778605442902,364112.621615357,141342.814273432
TU1_00_12,-1542.292,19.39611,1.2784886763273,103.778588056532,364110.687532729,141343.968709621,,-1545.132,19.39611,1.27850183772453,103.778566143554,364108.249904935,141345.424939205,,-1551.692,19.39611,1.27853223933508,103.778515526601,364102.619209957,141348.788695058,,-1546.592,19.39611,1.27850860426098,103.778554877656,364106.996671919,141346.173615856
TU1_00_13,-1548.837,19.38186,1.27851889708146,103.778537490733,364105.062520371,141347.312467927,,-1551.677,19.38186,1.27853205847823,103.778515577755,364102.624892549,141348.768697564,,-1558.237,19.38186,1.27856246008772,103.778464960801,364096.9941975,141352.132453538,,-1553.137,19.38186,1.27853882501444,103.778504311857,364101.371659515,141349.517374241
TU1_00_14,-1555.398,19.39443,1.2785494008754,103.778486924146,364099.437435213,141350.687518221,,-1558.238,19.39443,1.27856256227171,103.778465011168,364096.999807361,141352.143747911,,-1564.798,19.39443,1.27859296388013,103.778414394212,364091.369112249,141355.507504007,,-1559.698,19.39443,1.27856932880768,103.778453745269,364095.746574315,141352.892424615
TU1_00_15,-1561.916,19.3962,1.27857962163852,103.778436639358,364093.843691862,141354.031263117,,-1564.756,19.3962,1.27859278303437,103.778414726379,364091.406063983,141355.48749286,,-1571.316,19.3962,1.27862318464174,103.778364109422,364085.775368806,141358.851249077,,-1566.216,19.3962,1.27859954957011,103.77840346048,364090.15283092,141356.236169591
TU1_00_16,-1568.469,19.39536,1.27860998335161,103.778386074109,364088.218748204,141357.390605946,,-1571.308,19.39536,1.278623144747,103.778364161129,364085.781120298,141358.846835741,,-1577.869,19.39536,1.27865354635331,103.778313544171,364080.150425055,141362.21059208,,-1572.769,19.39536,1.27862991128251,103.77835289523,364084.527887219,141359.595512499
TU1_00_17,-1575.013,19.38111,1.27864020408671,103.778335508297,364082.593734607,141360.734363099,,-1577.853,19.38111,1.27865336548165,103.778313595317,364080.156106669,141362.190592947,,-1584.413,19.38111,1.27868376708689,103.778262978357,364074.525411361,141365.554349407,,-1579.313,19.38111,1.27866013201692,103.778302329417,364078.902873578,141362.939269732
TU1_00_18,-1581.566,19.38027,1.27867056634859,103.778284942094,364076.968685063,141364.093767126,,-1584.406,19.38027,1.27868372774306,103.778263029114,364074.531057098,141365.549997027,,-1590.966,19.38027,1.27871412934724,103.778212412153,364068.900361725,141368.913753608,,-1585.866,19.38027,1.27869049427809,103.778251763214,364073.277823995,141366.298673839
TU1_00_19,-1588.127,19.39284,1.27870106957151,103.778234376443,364071.343704356,141367.468755436,,-1590.967,19.39284,1.27871423096552,103.778212463462,364068.906076364,141368.924985389,,-1597.527,19.39284,1.27874463256864,103.7781618465,364063.275380923,141372.288742092,,-1592.427,19.39284,1.27872099750032,103.778201197562,364067.652843244,141369.673662229
TU1_00_20,-1594.68,19.392,1.27873143128035,103.778183811189,364065.718760438,141370.828098751,,-1597.52,19.392,1.27874459267391,103.778161898207,364063.281132415,141372.284328756,,-1604.08,19.392,1.27877499427596,103.778111281244,364057.650436911,141375.648085581,,-1598.98,19.392,1.27875135920846,103.778150632307,364062.027899282,141373.033005623
TU1_00_21,-1601.198,19.39377,1.27876165203715,103.778133526394,364060.125016698,141374.171844371,,-1604.038,19.39377,1.27877481343024,103.778111613412,364057.687388648,141375.628074429,,-1610.598,19.39377,1.27880521503124,103.778060996448,364052.056693078,141378.991831375,,-1605.498,19.39377,1.27878157996457,103.778100347511,364056.434155498,141376.376751323
TU1_00_22,-1607.778,19.3769,1.27879201426884,103.778082679165,364054.468696772,141377.531260902,,-1610.618,19.3769,1.27880517566147,103.778060766182,364052.031068693,141378.987491013,,-1617.178,19.3769,1.27883557726141,103.778010149217,364046.400373058,141382.351248081,,-1612.078,19.3769,1.27881194219556,103.778049500281,364050.777835531,141379.736167934
TU1_00_23,-1614.296,19.37868,1.27882223502352,103.778032394368,364048.874952899,141380.875006764,,-1617.136,19.37868,1.2788353964157,103.778010481385,364046.437324797,141382.331236927,,-1623.696,19.37868,1.27886579801457,103.777959864418,364040.806629094,141385.694994116,,-1618.596,19.37868,1.27884216294955,103.777999215484,364045.184091617,141383.079913875
TU1_00_24,-1620.857,19.39125,1.27885273824114,103.777981828711,364043.249971867,141384.249995682,,-1623.697,19.39125,1.27886589963286,103.777959915727,364040.812343732,141385.706225898,,-1630.257,19.39125,1.27889630123067,103.77790929876,364035.181647967,141389.069983209,,-1625.157,19.39125,1.27887266616647,103.777948649826,364039.559110541,141386.454902873
TU1_00_25,-1627.375,19.39302,1.27888295899372,103.777931543911,364037.656227867,141387.593741785,,-1630.215,19.39302,1.27889612038498,103.777909630927,364035.218599705,141389.049972054,,-1636.775,19.39302,1.27892652198173,103.777859013959,364029.587903874,141392.413729486,,-1631.675,19.39302,1.27890288691836,103.777898365026,364033.965366501,141389.798649056
TU1_00_26,-1633.928,19.39218,1.27891332068139,103.777880978641,364032.03128258,141390.953084191,,-1636.768,19.39218,1.27892648207219,103.777859065657,364029.593654388,141392.409314512,,-1643.328,19.39218,1.27895688366788,103.777808448687,364023.96295849,141395.773072065,,-1638.228,19.39218,1.27893324860533,103.777847799755,364028.340421168,141393.15799154
TU1_00_27,-1640.481,19.39134,1.27894368293372,103.777830412428,364026.40623245,141394.31248931,,-1643.321,19.39134,1.27895684432406,103.777808499443,364023.96860423,141395.768719684,,-1649.881,19.39134,1.27898724591869,103.777757882472,364018.337908267,141399.132477359,,-1644.781,19.39134,1.27896361085697,103.777797233541,364022.715370993,141396.51739674
TU1_00_28,-1647.069,19.38789,1.27897418612113,103.777779565745,364020.749981028,141397.687490734,,-1649.909,19.38789,1.278987347511,103.777757652759,364018.312352781,141399.143721161,,-1656.469,19.38789,1.27901774910456,103.777707035787,364012.681656753,141402.507478958,,-1651.369,19.38789,1.27899411404367,103.777746386857,364017.059119531,141399.892398244
TU1_00_29,-1653.587,19.38966,1.27900440686948,103.777729280941,364015.156236769,141401.031237321,,-1656.427,19.38966,1.2790175682589,103.777707367955,364012.718608494,141402.4874678,,-1662.987,19.38966,1.2790479698514,103.777656750982,364007.087912401,141405.851225719,,-1657.887,19.38966,1.27902433479133,103.777696102052,364011.465375228,141403.23614491
TU1_00_30,-1660.14,19.38882,1.27903476911862,103.777678714724,364009.531186442,141404.390642805,,-1662.98,19.38882,1.27904793050758,103.777656801738,364007.09355814,141405.846873337,,-1669.54,19.38882,1.27907833209902,103.777606184763,364001.462861982,141409.210631377,,-1664.44,19.38882,1.27905469703977,103.777645535835,364005.840324857,141406.595550474
TU1_00_31,-1666.658,19.39059,1.27906498986487,103.777628429918,364003.937442052,141407.734389634,,-1669.498,19.39059,1.27907815125337,103.777606516931,364001.49981372,141409.190620218,,-1676.058,19.39059,1.27910855284375,103.777555899955,363995.869117499,141412.554378379,,-1670.958,19.39059,1.27908491778533,103.777595251028,364000.246580428,141409.939297382
TU1_00_32,-1673.211,19.38975,1.27909535153136,103.777577864632,363998.312495395,141411.09373113,,-1676.051,19.38975,1.2791085129194,103.777555951645,363995.874867035,141412.549961767,,-1682.611,19.38975,1.27913891450872,103.777505334668,363990.244170745,141415.913720049,,-1677.511,19.38975,1.27911527945113,103.777544685741,363994.621633726,141413.298638958
TU1_00_33,-1679.651,19.38333,1.27912514889028,103.777528141161,363992.781190181,141414.390640707,,-1682.491,19.38333,1.27913831027786,103.777506228173,363990.343561792,141415.846871395,,-1689.051,19.38333,1.27916871186614,103.777455611195,363984.712865439,141419.210629797,,-1683.951,19.38333,1.27914507680935,103.777494962269,363989.09032847,141416.595548613
TU1_00_34,-1685.952,19.38736,1.2791543807918,103.777479542383,363987.375003161,141417.624976239,,-1688.792,19.38736,1.27916754217894,103.777457629395,363984.937374746,141419.081206978,,-1695.352,19.38736,1.27919794376619,103.777407012416,363979.306678328,141422.444965498,,-1690.252,19.38736,1.27917430871021,103.777446363491,363983.684141407,141419.829884222
TU1_00_35,-1692.452,19.38736,1.27918450404715,103.777429388813,363981.795856877,141420.957938852,,-1695.292,19.38736,1.27919766543384,103.777407475824,363979.358228436,141422.414169643,,-1701.852,19.38736,1.27922806702004,103.777356858843,363973.727531952,141425.777928283,,-1696.752,19.38736,1.27920443196487,103.777396209919,363978.104995082,141423.162846914
TU1_00_36,-1698.952,19.38736,1.27921462730146,103.777379235241,363976.21671053,141424.290901584,,-1701.792,19.38736,1.27922778868769,103.777357322252,363973.779082059,141425.747132427,,-1708.352,19.38736,1.27925819027283,103.77730670527,363968.148385514,141429.110891187,,-1703.252,19.38736,1.27923455521848,103.777346056347,363972.525848694,141426.495809725
TU1_00_37,-1705.452,19.38736,1.27924475055472,103.777329081668,363970.637564117,141427.623864435,,-1708.292,19.38736,1.2792579119405,103.777307168678,363968.199935618,141429.080095331,,-1714.852,19.38736,1.27928831352458,103.777256551696,363962.569239008,141432.443854212,,-1709.752,19.38736,1.27926467847106,103.777295902774,363966.946702239,141429.828772655
TU1_00_38,-1711.952,19.38736,1.27927487380694,103.777278928094,363965.058417642,141430.956827406,,-1714.792,19.38736,1.27928803519226,103.777257015104,363962.620789116,141432.413058354,,-1721.352,19.38736,1.27931843677529,103.77720639812,363956.990092439,141435.776817356,,-1716.252,19.38736,1.27929480172258,103.777245749199,363961.36755572,141433.161735705
TU1_00_39,-1718.452,19.38736,1.27930499705811,103.777228774519,363959.479271105,141434.289790496,,-1721.292,19.38736,1.27931815844297,103.777206861529,363957.041642547,141435.746021497,,-1727.852,19.38736,1.27934856002495,103.777156244544,363951.410945805,141439.109780619,,-1722.752,19.38736,1.27932492497306,103.777195595623,363955.788409138,141436.494698875
TU1_00_40,-1724.952,19.38736,1.27933512030824,103.777178620943,363953.900124499,141437.622753706,,-1727.792,19.38736,1.27934828169264,103.777156707952,363951.462495914,141439.078984759,,-1734.352,19.38736,1.27937868327356,103.777106090966,363945.831799107,141442.442744002,,-1729.252,19.38736,1.2793550482225,103.777145442046,363950.209262491,141439.827662164
TU1_00_41,-1731.452,19.38736,1.27936524355732,103.777128467366,363948.320977831,141440.955717036,,-1734.292,19.38736,1.27937840494127,103.777106554374,363945.883349217,141442.411948141,,-1740.852,19.38736,1.27940880652113,103.777055937387,363940.252652344,141445.775707504,,-1735.752,19.38736,1.27938517147089,103.777095288468,363944.630115779,141443.160625572
TU1_00_42,-1737.952,19.38736,1.27939536680536,103.777078313788,363942.741831096,141444.288680485,,-1740.792,19.38736,1.27940852818885,103.777056400795,363940.304202454,141445.744911642,,-1747.352,19.38736,1.27943892976765,103.777005783807,363934.673505521,141449.108671126,,-1742.252,19.38736,1.27941529471823,103.777045134889,363939.050969002,141446.493589101
TU1_00_43,-1744.452,19.38736,1.27942549005235,103.777028160208,363937.162684298,141447.621644054,,-1747.292,19.38736,1.27943865143538,103.777006247215,363934.72505563,141449.077875263,,-1753.852,19.38736,1.27946905301313,103.776955630226,363929.094358629,141452.441634868,,-1748.752,19.38736,1.27944541796453,103.776994981309,363933.471822163,141449.826552748
