Parking,,,,,,,,20F Front,,,,,,,20F Rear,,,,,,,45F Front,,,,,
SlotLabel,UnityX,UnityZ,Latitude,Longitude,WGS84_Easting,WGS84_Northing,,UnityX_20F,UnityZ_20F,Latitude_20F,Longitude_20F,WGS84_Easting_20F,WGS84_Northing_20F,,UnityX_20R,UnityZ_20R,Latitude_20R,Longitude_20R,WGS84_Easting_20R,WGS84_Northing_20R,,UnityX_45F,UnityZ_45F,Latitude_45F,Longitude_45F,WGS84_Easting_45F,WGS84_Northing_45F
TD2_00_12,316.5601,-689.46,1.264369122,103.7896668,365342.7219,139782.3919,,316.5601,-692.3,1.264347067,103.7896538,365341.2657,139779.9543,,316.5601,-698.896,1.264295842,103.7896234,365337.8836,139774.2928,,316.5601,-693.824,1.264335231,103.7896468,365340.4843,139778.6462
TD2_00_13,316.5601,-695.99,1.26431841,103.7896368,365339.3736,139776.7871,,316.5601,-698.83,1.264296355,103.7896237,365337.9174,139774.3494,,316.5601,-705.426,1.264245131,103.7895933,365334.5353,139768.6879,,316.5601,-700.354,1.26428452,103.7896167,365337.136,139773.0413
TD2_00_14,316.5601,-702.549,1.264267473,103.7896066,365336.0105,139771.1573,,316.5601,-705.389,1.264245418,103.7895935,365334.5542,139768.7196,,316.5601,-711.985,1.264194194,103.7895631,365331.1721,139763.0581,,316.5601,-706.913,1.264233583,103.7895865,365333.7728,139767.4115
TD2_00_15,316.5601,-709.071,1.264216824,103.7895765,365332.6663,139765.5593,,316.5601,-711.911,1.264194769,103.7895635,365331.21,139763.1216,,316.5601,-718.507,1.264143544,103.7895331,365327.8279,139757.4601,,316.5601,-713.435,1.264182933,103.7895565,365330.4286,139761.8135
TD2_00_16,316.5601,-715.63,1.264165887,103.7895463,365329.3031,139759.9295,,316.5601,-718.47,1.264143832,103.7895333,365327.8469,139757.4918,,316.5601,-725.066,1.264092607,103.7895029,365324.4647,139751.8303,,316.5601,-719.994,1.264131996,103.7895263,365327.0654,139756.1837
TD2_00_17,316.5601,-722.16,1.264115175,103.7895163,365325.9548,139754.3246,,316.5601,-725,1.26409312,103.7895032,365324.4986,139751.8869,,316.5601,-731.596,1.264041896,103.7894728,365321.1164,139746.2254,,316.5601,-726.524,1.264081285,103.7894962,365323.7171,139750.5788
TD2_00_18,316.5601,-728.719,1.264064238,103.7894861,365322.5916,139748.6948,,316.5601,-731.559,1.264042183,103.789473,365321.1354,139746.2571,,316.5601,-738.155,1.263990959,103.7894426,365317.7532,139740.5956,,316.5601,-733.083,1.264030348,103.789466,365320.3539,139744.9491
TD2_00_19,316.5601,-735.276,1.264013317,103.7894559,365319.2295,139743.0667,,316.5601,-738.116,1.263991262,103.7894428,365317.7732,139740.6291,,316.5601,-744.712,1.263940038,103.7894124,365314.3911,139734.9675,,316.5601,-739.64,1.263979426,103.7894358,365316.9918,139739.321
TD2_00_20,316.5601,-741.835,1.26396238,103.7894257,365315.8663,139737.437,,316.5601,-744.675,1.263940325,103.7894126,365314.4101,139734.9993,,316.5601,-751.271,1.263889101,103.7893822,365311.0279,139729.3378,,316.5601,-746.199,1.26392849,103.7894056,365313.6286,139733.6912
TD2_00_21,316.5601,-748.365,1.263911669,103.7893956,365312.518,139731.8321,,316.5601,-751.205,1.263889613,103.7893825,365311.0618,139729.3944,,316.5601,-757.801,1.263838389,103.7893522,365307.6796,139723.7329,,316.5601,-752.729,1.263877778,103.7893755,365310.2803,139728.0863
TD2_00_22,316.5601,-754.924,1.263860732,103.7893654,365309.1548,139726.2023,,316.5601,-757.764,1.263838676,103.7893523,365307.6986,139723.7646,,316.5601,-764.36,1.263787452,103.789322,365304.3165,139718.1031,,316.5601,-759.288,1.263826841,103.7893453,365306.9172,139722.4565
TD2_00_23,316.5601,-761.446,1.263810082,103.7893354,365305.8106,139720.6043,,316.5601,-764.286,1.263788027,103.7893223,365304.3544,139718.1666,,316.5601,-770.882,1.263736803,103.7892919,365300.9723,139712.5051,,316.5601,-765.81,1.263776191,103.7893153,365303.573,139716.8585
TD2_00_24,316.5601,-768.005,1.263759145,103.7893052,365302.4475,139714.9745,,316.5601,-770.845,1.26373709,103.7892921,365300.9912,139712.5368,,316.5601,-777.441,1.263685866,103.7892617,365297.6091,139706.8753,,316.5601,-772.369,1.263725255,103.7892851,365300.2098,139711.2287
TD2_00_25,316.5601,-774.535,1.263708434,103.7892751,365299.0992,139709.3696,,316.5601,-777.375,1.263686378,103.789262,365297.6429,139706.9319,,316.5601,-783.971,1.263635154,103.7892317,365294.2608,139701.2704,,316.5601,-778.899,1.263674543,103.789255,365296.8615,139705.6238
TD2_00_26,316.5601,-781.094,1.263657497,103.7892449,365295.736,139703.7398,,316.5601,-783.934,1.263635441,103.7892318,365294.2798,139701.3021,,316.5601,-790.53,1.263584217,103.7892015,365290.8976,139695.6406,,316.5601,-785.458,1.263623606,103.7892248,365293.4983,139699.9941
TD2_00_27,316.5601,-787.649,1.263606591,103.7892147,365292.3749,139698.1135,,316.5601,-790.489,1.263584535,103.7892017,365290.9186,139695.6758,,316.5601,-797.085,1.263533311,103.7891713,365287.5365,139690.0143,,316.5601,-792.013,1.2635727,103.7891946,365290.1372,139694.3677
TD2_00_28,316.5601,-794.208,1.263555654,103.7891845,365289.0117,139692.4837,,316.5601,-797.048,1.263533599,103.7891715,365287.5555,139690.046,,316.5601,-803.644,1.263482374,103.7891411,365284.1733,139684.3845,,316.5601,-798.572,1.263521763,103.7891644,365286.774,139688.7379
TD2_00_29,316.5601,-800.738,1.263504942,103.7891545,365285.6634,139686.8788,,316.5601,-803.578,1.263482887,103.7891414,365284.2072,139684.4411,,316.5601,-810.174,1.263431663,103.789111,365280.825,139678.7796,,316.5601,-805.102,1.263471052,103.7891344,365283.4257,139683.133
TD2_00_30,316.5601,-807.297,1.263454005,103.7891243,365282.3002,139681.249,,316.5601,-810.137,1.26343195,103.7891112,365280.844,139678.8113,,316.5601,-816.733,1.263380726,103.7890808,365277.4619,139673.1498,,316.5601,-811.661,1.263420115,103.7891042,365280.0626,139677.5032
TD2_00_31,316.5601,-813.819,1.263403356,103.7890942,365278.956,139675.651,,316.5601,-816.659,1.2633813,103.7890812,365277.4998,139673.2133,,316.5601,-823.255,1.263330076,103.7890508,365274.1177,139667.5518,,316.5601,-818.183,1.263369465,103.7890741,365276.7184,139671.9052
TD2_00_32,316.5601,-820.378,1.263352419,103.789064,365275.5929,139670.0212,,316.5601,-823.218,1.263330364,103.789051,365274.1366,139667.5835,,316.5601,-829.814,1.263279139,103.7890206,365270.7545,139661.922,,316.5601,-824.742,1.263318528,103.7890439,365273.3552,139666.2754
TD2_00_33,316.5601,-826.908,1.263301707,103.789034,365272.2446,139664.4163,,316.5601,-829.748,1.263279652,103.7890209,365270.7883,139661.9786,,316.5601,-836.344,1.263228428,103.7889905,365267.4062,139656.3171,,316.5601,-831.272,1.263267817,103.7890139,365270.0069,139660.6705
TD2_00_34,316.5601,-833.467,1.26325077,103.7890038,365268.8814,139658.7865,,316.5601,-836.307,1.263228715,103.7889907,365267.4252,139656.3489,,316.5601,-842.903,1.263177491,103.7889603,365264.043,139650.6873,,316.5601,-837.831,1.26321688,103.7889837,365266.6437,139655.0408
TD2_00_35,316.5601,-840.025,1.263199841,103.7889736,365265.5187,139653.1576,,316.5601,-842.865,1.263177786,103.7889605,365264.0625,139650.7199,,316.5601,-849.461,1.263126562,103.7889301,365260.6804,139645.0584,,316.5601,-844.389,1.263165951,103.7889535,365263.2811,139649.4118
TD2_00_36,316.5601,-846.555,1.26314913,103.7889435,365262.1704,139647.5527,,316.5601,-849.395,1.263127074,103.7889304,365260.7142,139645.115,,316.5601,-855.991,1.26307585,103.7889001,365257.3321,139639.4535,,316.5601,-850.919,1.263115239,103.7889234,365259.9328,139643.8069
TD2_00_37,316.5601,-853.114,1.263098193,103.7889133,365258.8073,139641.9229,,316.5601,-855.954,1.263076137,103.7889002,365257.351,139639.4853,,316.5601,-862.55,1.263024913,103.7888699,365253.9689,139633.8237,,316.5601,-857.478,1.263064302,103.7888932,365256.5696,139638.1772
TD2_00_38,316.5601,-859.928,1.263045275,103.7888819,365255.3133,139636.0743,,316.5601,-862.768,1.26302322,103.7888688,365253.8571,139633.6366,,316.5601,-869.364,1.262971996,103.7888385,365250.475,139627.9751,,316.5601,-864.292,1.263011385,103.7888618,365253.0757,139632.3285
TD2_00_39,316.5601,-865.928,1.26299868,103.7888543,365252.2368,139630.9243,,316.5601,-868.768,1.262976624,103.7888412,365250.7806,139628.4866,,316.5601,-875.364,1.2629254,103.7888109,365247.3984,139622.8251,,316.5601,-870.292,1.262964789,103.7888342,365249.9991,139627.1785
TD2_11_1,276.22,-617.518,1.265114772,103.7896868,365344.9856,139864.8265,,276.22,-620.358,1.265092717,103.7896738,365343.5294,139862.3889,,276.22,-626.954,1.265041492,103.7896434,365340.1472,139856.7273,,276.22,-621.882,1.265080881,103.7896667,365342.7479,139861.0808
TD2_11_2,276.22,-624.02,1.265064278,103.7896569,365341.6517,139859.2457,,276.22,-626.86,1.265042222,103.7896438,365340.1954,139856.808,,276.22,-633.456,1.264990998,103.7896135,365336.8133,139851.1465,,276.22,-628.384,1.265030387,103.7896368,365339.414,139855.4999
TD2_11_3,276.22,-630.528,1.265013737,103.7896269,365338.3146,139853.6597,,276.22,-633.368,1.264991681,103.7896139,365336.8584,139851.222,,276.22,-639.964,1.264940457,103.7895835,365333.4763,139845.5605,,276.22,-634.892,1.264979846,103.7896068,365336.077,139849.9139
TD2_11_4,276.22,-637.087,1.2649628,103.7895967,365334.9515,139848.0299,,276.22,-639.927,1.264940745,103.7895837,365333.4952,139845.5922,,276.22,-646.523,1.26488952,103.7895533,365330.1131,139839.9307,,276.22,-641.451,1.264928909,103.7895766,365332.7138,139844.2841
TD2_11_5,276.22,-643.617,1.264912088,103.7895667,365331.6032,139842.425,,276.22,-646.457,1.264890033,103.7895536,365330.1469,139839.9873,,276.22,-653.053,1.264838809,103.7895232,365326.7648,139834.3258,,276.22,-647.981,1.264878198,103.7895466,365329.3655,139838.6792
TD2_11_6,276.22,-650.176,1.264861151,103.7895365,365328.24,139836.7952,,276.22,-653.016,1.264839096,103.7895234,365326.7838,139834.3576,,276.22,-659.612,1.264787872,103.789493,365323.4016,139828.696,,276.22,-654.54,1.264827261,103.7895164,365326.0023,139833.0495
TD2_11_7,276.22,-656.698,1.264810502,103.7895064,365324.8958,139831.1972,,276.22,-659.538,1.264788446,103.7894934,365323.4396,139828.7595,,276.22,-666.134,1.264737222,103.789463,365320.0574,139823.098,,276.22,-661.062,1.264776611,103.7894863,365322.6581,139827.4514
TD2_11_8,276.22,-663.257,1.264759565,103.7894762,365321.5326,139825.5674,,276.22,-666.097,1.26473751,103.7894632,365320.0764,139823.1297,,276.22,-672.693,1.264686285,103.7894328,365316.6942,139817.4682,,276.22,-667.621,1.264725674,103.7894561,365319.2949,139821.8217
TD2_11_9,276.22,-669.787,1.264708853,103.7894462,365318.1843,139819.9625,,276.22,-672.627,1.264686798,103.7894331,365316.7281,139817.5249,,276.22,-679.223,1.264635574,103.7894027,365313.3459,139811.8633,,276.22,-674.151,1.264674963,103.7894261,365315.9466,139816.2168
TD2_11_10,276.22,-676.346,1.264657916,103.789416,365314.8211,139814.3327,,276.22,-679.186,1.264635861,103.7894029,365313.3649,139811.8951,,276.22,-685.782,1.264584637,103.7893725,365309.9828,139806.2335,,276.22,-680.71,1.264624026,103.7893959,365312.5835,139810.587
TD2_11_11,276.22,-682.901,1.26460701,103.7893858,365311.46,139808.7064,,276.22,-685.741,1.264584955,103.7893727,365310.0038,139806.2687,,276.22,-692.337,1.264533731,103.7893423,365306.6216,139800.6072,,276.22,-687.265,1.26457312,103.7893657,365309.2223,139804.9606
TD2_11_12,276.22,-689.46,1.264556074,103.7893556,365308.0968,139803.0766,,276.22,-692.3,1.264534018,103.7893425,365306.6406,139800.639,,276.22,-698.896,1.264482794,103.7893121,365303.2585,139794.9774,,276.22,-693.824,1.264522183,103.7893355,365305.8592,139799.3309
TD2_11_13,276.22,-695.99,1.264505362,103.7893255,365304.7485,139797.4717,,276.22,-698.83,1.264483307,103.7893124,365303.2923,139795.0341,,276.22,-705.426,1.264432082,103.7892821,365299.9102,139789.3725,,276.22,-700.354,1.264471471,103.7893054,365302.5109,139793.726
TD2_11_14,276.22,-702.549,1.264454425,103.7892953,365301.3854,139791.8419,,276.22,-705.389,1.26443237,103.7892822,365299.9291,139789.4043,,276.22,-711.985,1.264381145,103.7892519,365296.547,139783.7427,,276.22,-706.913,1.264420534,103.7892752,365299.1477,139788.0962
TD2_11_15,276.22,-709.071,1.264403775,103.7892653,365298.0412,139786.2439,,276.22,-711.911,1.26438172,103.7892522,365296.5849,139783.8063,,276.22,-718.507,1.264330496,103.7892218,365293.2028,139778.1447,,276.22,-713.435,1.264369885,103.7892452,365295.8035,139782.4982
TD2_11_16,276.22,-715.63,1.264352839,103.7892351,365294.678,139780.6141,,276.22,-718.47,1.264330783,103.789222,365293.2218,139778.1765,,276.22,-725.066,1.264279559,103.7891916,365289.8396,139772.5149,,276.22,-719.994,1.264318948,103.789215,365292.4403,139776.8684
TD2_11_17,276.22,-722.16,1.264302127,103.789205,365291.3297,139775.0092,,276.22,-725,1.264280072,103.7891919,365289.8735,139772.5716,,276.22,-731.596,1.264228847,103.7891616,365286.4913,139766.91,,276.22,-726.524,1.264268236,103.7891849,365289.092,139771.2635
TD2_11_18,276.22,-728.719,1.26425119,103.7891748,365287.9665,139769.3795,,276.22,-731.559,1.264229135,103.7891617,365286.5103,139766.9418,,276.22,-738.155,1.26417791,103.7891314,365283.1281,139761.2803,,276.22,-733.083,1.264217299,103.7891547,365285.7289,139765.6337
TD2_11_19,276.22,-735.276,1.264200269,103.7891446,365284.6044,139763.7514,,276.22,-738.116,1.264178213,103.7891316,365283.1481,139761.3137,,276.22,-744.712,1.264126989,103.7891012,365279.766,139755.6522,,276.22,-739.64,1.264166378,103.7891245,365282.3667,139760.0056
TD2_11_20,276.22,-741.835,1.264149332,103.7891144,365281.2412,139758.1216,,276.22,-744.675,1.264127276,103.7891013,365279.785,139755.684,,276.22,-751.271,1.264076052,103.789071,365276.4028,139750.0224,,276.22,-746.199,1.264115441,103.7890943,365279.0035,139754.3759
TD2_11_21,276.22,-748.365,1.26409862,103.7890844,365277.8929,139752.5167,,276.22,-751.205,1.264076565,103.7890713,365276.4367,139750.0791,,276.22,-757.801,1.264025341,103.7890409,365273.0545,139744.4175,,276.22,-752.729,1.264064729,103.7890643,365275.6552,139748.771
TD2_11_22,276.22,-754.924,1.264047683,103.7890542,365274.5297,139746.8869,,276.22,-757.764,1.264025628,103.7890411,365273.0735,139744.4493,,276.22,-764.36,1.263974404,103.7890107,365269.6914,139738.7877,,276.22,-759.288,1.264013793,103.7890341,365272.2921,139743.1412
TD2_11_23,276.22,-761.446,1.263997034,103.7890241,365271.1855,139741.2889,,276.22,-764.286,1.263974978,103.7890111,365269.7293,139738.8513,,276.22,-770.882,1.263923754,103.7889807,365266.3472,139733.1897,,276.22,-765.81,1.263963143,103.789004,365268.9479,139737.5432
TD2_11_24,276.22,-768.005,1.263946097,103.7889939,365267.8224,139735.6591,,276.22,-770.845,1.263924041,103.7889808,365266.3661,139733.2215,,276.22,-777.441,1.263872817,103.7889505,365262.984,139727.5599,,276.22,-772.369,1.263912206,103.7889738,365265.5847,139731.9134
TD2_11_25,276.22,-774.535,1.263895385,103.7889639,365264.4741,139730.0542,,276.22,-777.375,1.26387333,103.7889508,365263.0178,139727.6166,,276.22,-783.971,1.263822106,103.7889204,365259.6357,139721.955,,276.22,-778.899,1.263861494,103.7889438,365262.2364,139726.3085
TD2_11_26,276.22,-781.094,1.263844448,103.7889337,365261.1109,139724.4245,,276.22,-783.934,1.263822393,103.7889206,365259.6547,139721.9868,,276.22,-790.53,1.263771169,103.7888902,365256.2725,139716.3253,,276.22,-785.458,1.263810558,103.7889136,365258.8732,139720.6787
TD2_11_27,276.22,-787.649,1.263793542,103.7889035,365257.7498,139718.7981,,276.22,-790.489,1.263771487,103.7888904,365256.2935,139716.3605,,276.22,-797.085,1.263720263,103.78886,365252.9114,139710.6989,,276.22,-792.013,1.263759652,103.7888834,365255.5121,139715.0524
TD2_11_28,276.22,-794.208,1.263742605,103.7888733,365254.3866,139713.1683,,276.22,-797.048,1.26372055,103.7888602,365252.9304,139710.7307,,276.22,-803.644,1.263669326,103.7888298,365249.5482,139705.0691,,276.22,-798.572,1.263708715,103.7888532,365252.1489,139709.4226
TD2_11_29,276.22,-800.738,1.263691894,103.7888432,365251.0383,139707.5634,,276.22,-803.578,1.263669838,103.7888301,365249.5821,139705.1258,,276.22,-810.174,1.263618614,103.7887998,365246.1999,139699.4642,,276.22,-805.102,1.263658003,103.7888231,365248.8006,139703.8177
TD2_11_30,276.22,-807.297,1.263640957,103.788813,365247.6751,139701.9336,,276.22,-810.137,1.263618902,103.7887999,365246.2189,139699.496,,276.22,-816.733,1.263567677,103.7887696,365242.8368,139693.8345,,276.22,-811.661,1.263607066,103.7887929,365245.4375,139698.1879
TD2_11_31,276.22,-813.819,1.263590307,103.788783,365244.3309,139696.3356,,276.22,-816.659,1.263568252,103.7887699,365242.8747,139693.898,,276.22,-823.255,1.263517028,103.7887395,365239.4926,139688.2364,,276.22,-818.183,1.263556417,103.7887629,365242.0933,139692.5899
TD2_11_32,276.22,-820.378,1.26353937,103.7887528,365240.9678,139690.7058,,276.22,-823.218,1.263517315,103.7887397,365239.5115,139688.2682,,276.22,-829.814,1.263466091,103.7887093,365236.1294,139682.6066,,276.22,-824.742,1.26350548,103.7887327,365238.7301,139686.9601
TD2_11_33,276.22,-826.908,1.263488659,103.7887227,365237.6195,139685.1009,,276.22,-829.748,1.263466603,103.7887096,365236.1632,139682.6633,,276.22,-836.344,1.263415379,103.7886793,365232.7811,139677.0017,,276.22,-831.272,1.263454768,103.7887026,365235.3818,139681.3552
TD2_11_34,276.22,-833.467,1.263437722,103.7886925,365234.2563,139679.4712,,276.22,-836.307,1.263415667,103.7886794,365232.8001,139677.0335,,276.22,-842.903,1.263364442,103.7886491,365229.4179,139671.372,,276.22,-837.831,1.263403831,103.7886724,365232.0186,139675.7254
TD2_11_35,276.22,-840.025,1.263386793,103.7886623,365230.8936,139673.8422,,276.22,-842.865,1.263364737,103.7886492,365229.4374,139671.4046,,276.22,-849.461,1.263313513,103.7886189,365226.0553,139665.743,,276.22,-844.389,1.263352902,103.7886422,365228.656,139670.0965
TD2_11_36,276.22,-846.555,1.263336081,103.7886322,365227.5453,139668.2373,,276.22,-849.395,1.263314026,103.7886192,365226.0891,139665.7997,,276.22,-855.991,1.263262801,103.7885888,365222.707,139660.1381,,276.22,-850.919,1.26330219,103.7886121,365225.3077,139664.4916
TD2_11_37,276.22,-853.114,1.263285144,103.788602,365224.1822,139662.6076,,276.22,-855.954,1.263263089,103.788589,365222.7259,139660.1699,,276.22,-862.55,1.263211865,103.7885586,365219.3438,139654.5084,,276.22,-857.478,1.263251254,103.7885819,365221.9445,139658.8618
TD2_11_38,276.22,-859.928,1.263232227,103.7885707,365220.6882,139656.7589,,276.22,-862.768,1.263210172,103.7885576,365219.232,139654.3212,,276.22,-869.364,1.263158947,103.7885272,365215.8499,139648.6597,,276.22,-864.292,1.263198336,103.7885506,365218.4506,139653.0132
TD2_11_39,276.22,-865.928,1.263185631,103.788543,365217.6117,139651.6089,,276.22,-868.768,1.263163576,103.78853,365216.1555,139649.1713,,276.22,-875.364,1.263112352,103.7884996,365212.7733,139643.5097,,276.22,-870.292,1.263151741,103.7885229,365215.374,139647.8632
TD3_00_1,264.52,-617.518,1.265168994,103.7895966,365334.9432,139870.8258,,264.52,-620.358,1.265146939,103.7895835,365333.4869,139868.3881,,264.52,-626.954,1.265095715,103.7895531,365330.1048,139862.7266,,264.52,-621.882,1.265135104,103.7895765,365332.7055,139867.08
TD3_00_2,264.52,-624.02,1.2651185,103.7895666,365331.6092,139865.2449,,264.52,-626.86,1.265096445,103.7895536,365330.153,139862.8073,,264.52,-633.456,1.26504522,103.7895232,365326.7708,139857.1457,,264.52,-628.384,1.265084609,103.7895465,365329.3715,139861.4992
TD3_00_3,264.52,-630.528,1.265067959,103.7895367,365328.2722,139859.6589,,264.52,-633.368,1.265045904,103.7895236,365326.816,139857.2213,,264.52,-639.964,1.26499468,103.7894932,365323.4338,139851.5597,,264.52,-634.892,1.265034068,103.7895166,365326.0345,139855.9132
TD3_00_4,264.52,-637.087,1.265017022,103.7895065,365324.909,139854.0291,,264.52,-639.927,1.264994967,103.7894934,365323.4528,139851.5915,,264.52,-646.523,1.264943743,103.789463,365320.0706,139845.9299,,264.52,-641.451,1.264983132,103.7894864,365322.6713,139850.2834
TD3_00_5,264.52,-643.617,1.264966311,103.7894764,365321.5607,139848.4242,,264.52,-646.457,1.264944255,103.7894633,365320.1045,139845.9866,,264.52,-653.053,1.264893031,103.7894329,365316.7223,139840.3251,,264.52,-647.981,1.26493242,103.7894563,365319.323,139844.6785
TD3_00_6,264.52,-650.176,1.264915374,103.7894462,365318.1975,139842.7945,,264.52,-653.016,1.264893318,103.7894331,365316.7413,139840.3568,,264.52,-659.612,1.264842094,103.7894027,365313.3592,139834.6953,,264.52,-654.54,1.264881483,103.7894261,365315.9599,139839.0487
TD3_00_7,264.52,-656.698,1.264864724,103.7894162,365314.8533,139837.1964,,264.52,-659.538,1.264842669,103.7894031,365313.3971,139834.7588,,264.52,-666.134,1.264791445,103.7893727,365310.015,139829.0972,,264.52,-661.062,1.264830833,103.7893961,365312.6157,139833.4507
TD3_00_8,264.52,-663.257,1.264813787,103.789386,365311.4902,139831.5667,,264.52,-666.097,1.264791732,103.7893729,365310.0339,139829.129,,264.52,-672.693,1.264740508,103.7893425,365306.6518,139823.4675,,264.52,-667.621,1.264779897,103.7893659,365309.2525,139827.8209
TD3_00_9,264.52,-669.787,1.264763076,103.7893559,365308.1419,139825.9618,,264.52,-672.627,1.26474102,103.7893428,365306.6856,139823.5241,,264.52,-679.223,1.264689796,103.7893124,365303.3035,139817.8626,,264.52,-674.151,1.264729185,103.7893358,365305.9042,139822.216
TD3_00_10,264.52,-676.346,1.264712139,103.7893257,365304.7787,139820.332,,264.52,-679.186,1.264690083,103.7893126,365303.3225,139817.8943,,264.52,-685.782,1.264638859,103.7892822,365299.9403,139812.2328,,264.52,-680.71,1.264678248,103.7893056,365302.541,139816.5862
